                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                0.88206,                0.50299,                0.94467,                0.92533,                0.93968,                0.96509,                0.71287,                0.98454,                0.48603,                0.98163,              0.0013004,              0.0013004,              0.0013004
                    109,                0.87415,                0.49632,                0.94286,                 0.9275,                0.94664,                0.96368,                0.71439,                0.96837,                0.47742,                0.97196,              0.0012938,              0.0012938,              0.0012938
                    110,                   0.86,                0.49242,                0.94083,                0.90035,                0.94331,                 0.9619,                0.71732,                0.97002,                0.49698,                0.97037,              0.0012872,              0.0012872,              0.0012872
                    111,                0.86793,                0.49432,                0.94225,                0.94266,                0.92807,                0.97097,                 0.7236,                0.96681,                0.47538,                0.97049,              0.0012806,              0.0012806,              0.0012806
                    112,                0.86515,                0.49194,                0.94209,                0.93481,                0.92807,                0.96583,                0.72606,                0.95726,                0.49178,                0.97075,               0.001274,               0.001274,               0.001274
                    113,                0.85857,                0.48627,                0.93983,                0.93192,                0.95286,                0.97024,                  0.729,                0.96152,                0.46739,                0.96528,              0.0012674,              0.0012674,              0.0012674
                    114,                0.86199,                 0.4861,                0.93887,                0.92652,                0.93503,                0.96571,                 0.7186,                0.97293,                 0.4884,                0.97738,              0.0012608,              0.0012608,              0.0012608
                    115,                 0.8649,                0.48777,                0.94454,                0.92411,                  0.942,                0.96531,                0.71617,                0.96379,                 0.4876,                 0.9687,              0.0012542,              0.0012542,              0.0012542
                    116,                0.85412,                0.48701,                0.93162,                0.93679,                0.92846,                0.96548,                0.72148,                0.94882,                0.47744,                0.96959,              0.0012476,              0.0012476,              0.0012476
                    117,                0.85511,                0.48362,                0.93932,                0.93061,                0.93503,                0.96212,                0.72038,                0.96249,                0.47749,                0.97716,               0.001241,               0.001241,               0.001241
                    118,                0.86061,                0.48732,                0.94012,                0.92935,                0.94614,                0.96605,                0.72815,                0.94808,                0.46394,                0.96727,              0.0012344,              0.0012344,              0.0012344
                    119,                0.83622,                0.47617,                0.93338,                0.90966,                0.97216,                0.96957,                0.73353,                0.93627,                0.46557,                0.96036,              0.0012278,              0.0012278,              0.0012278
                    120,                0.85404,                 0.4777,                0.93671,                0.93363,                0.92807,                0.96765,                0.72248,                0.95737,                0.47269,                0.97229,              0.0012212,              0.0012212,              0.0012212
                    121,                0.84413,                0.46885,                0.93296,                0.91875,                0.94449,                0.96282,                0.72331,                0.95266,                0.47996,                0.96331,              0.0012146,              0.0012146,              0.0012146
                    122,                0.85912,                 0.4845,                0.94189,                0.92852,                0.93437,                0.96472,                0.72206,                0.95241,                0.46364,                0.96347,               0.001208,               0.001208,               0.001208
                    123,                0.84154,                0.47681,                0.93632,                0.92938,                0.94662,                0.96372,                0.72025,                0.96243,                0.47288,                0.97517,              0.0012014,              0.0012014,              0.0012014
                    124,                0.84465,                 0.4758,                0.93156,                0.93392,                0.95091,                0.96417,                0.71943,                0.95223,                0.46088,                0.97659,              0.0011948,              0.0011948,              0.0011948
                    125,                0.83796,                 0.4784,                0.93184,                0.92679,                0.94896,                0.96574,                0.72395,                0.94367,                0.46715,                0.97596,              0.0011882,              0.0011882,              0.0011882
                    126,                0.83553,                0.47091,                0.93577,                0.92494,                0.94356,                0.96706,                 0.7226,                0.94359,                0.46026,                0.96925,              0.0011816,              0.0011816,              0.0011816
                    127,                0.83486,                0.47227,                0.93393,                0.92894,                0.94026,                0.97096,                0.72511,                0.96107,                0.45804,                 0.9794,               0.001175,               0.001175,               0.001175
                    128,                0.84748,                0.47577,                0.93605,                0.94118,                0.93968,                0.97434,                0.73023,                0.95624,                0.45934,                0.97624,              0.0011684,              0.0011684,              0.0011684
                    129,                0.84228,                0.47615,                0.93425,                  0.931,                0.93735,                0.97087,                0.72668,                0.94694,                0.46948,                0.97614,              0.0011618,              0.0011618,              0.0011618
                    130,                0.84127,                 0.4722,                0.93514,                0.93222,                0.95735,                 0.9697,                0.72578,                0.95038,                0.46128,                0.97125,              0.0011552,              0.0011552,              0.0011552
                    131,                0.83068,                0.46736,                0.93079,                0.92998,                0.95527,                0.96565,                 0.7237,                0.95316,                0.46433,                0.97327,              0.0011486,              0.0011486,              0.0011486
